,Unnamed: 0,Unnamed: 0.1,tweet_id,text,missing_text,Text_Only_Informative,Image_Only_Informative,Directed_Hate,Generalized_Hate,Sarcasm,Allegation,Justification,Refutation,Support,Oppose
2094,2094,2094,1051962845481586688,learn resource ed forum facing sexism harassment industry w mikisautbine tcfilmfest sun oct 5pm achotelmpls ,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2095,2095,2095,1051961658078371840,oof year metoo reckoning victim blaming per theeconomist ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,2096,2096,1051961083576102912,thinking grampa became literary legend letter editor imagine fb grumpyoldmen politicstoday elizabethwarren pocahontas metoo behindtime luccislist awellbehavedwoman globalcitizen howtobelessstupidaboutrace ,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,2097,2097,1051958248352505856,finishing script episode follow girl bad date different world new bracelet apt warrior princess indeed wonderwoman metoo timesup horrorpodcast truecrimepodcast bookpodcast literaturepodcast c ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2098,2098,2098,1051956082975887360,1776stonewall probably figured outrage kavanaugh metoo one right would dare disturb dust finally settled making fuss truth dna test confirmed issue would put rest byebye fauxcahontas ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,2099,2099,1051952380143648771,republican sen ben sasse offer take metoo movement politics today ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,2100,2100,1051950863017762822, main thing live reason live theellenshow metooindia metoo ellendegeneres ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,2101,2101,1051948864272523264,alyssa milano one first proponent metoo movement launched one year ago tell gma president donald trump recent comment scary time young men america fear tactic ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,2102,2102,1051946557157847040,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,2103,2103,1051945726715076608,one year since hashtag metoo went viral raising voice survivor promoting national conversation issue sexual violence whether shared story know voice matter healing matter matter ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2104,2104,2104,1051944190853218305,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,2105,2105,1051938535723454464,see moving victim protagonist tipped worker metoo era making stride rocunited onefairwageny ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,2106,2106,1051938208282435584,catalystinc ceo lhariton amp guest corporate board today volatile social climate metoo nafta gun violence diversity amp ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107,2107,2107,1051937966346694659,vickidodd6 robarlett yes metoo fight back senatorcarper family deserve someone fight u voterobarlett retirecarper ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,2108,2108,1051937005775544320,metoo movement going financial effect business according new study fticonsulting minegaps ,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,2109,2109,1051934733733699585,speaker evargastv aampe investigates moderator marisaguthrie thr take stage talk double standard metoo anniversary year woman global entertainment lunch powerlunch mipcom2018 womeninmedia aenetworks tv mipcom medium metoooneyearlater ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2110,2110,2110,1051934566179594240,college student allegedly raped hour attending metoo rally ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2111,2111,2111,1051934079908687880, actress rani naatamai teacher complaint police sexual harassment actor shanmugarajan rani shanmugarajan metoo meetooindia harassment chinmayi vairamuthu timesup ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,2112,2112,1051933569428406273,forum feed metoo conversation rdenhollander info ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,2113,2113,1051933228993564673, decide metoo u period u say u taranaburke ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2114,2114,2114,1051932725320589312,metoo growing torontostar truth justice october 15 ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2115,2115,2115,1051932058799534086,teamgrumble metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2116,2116,2116,1051931988658151424,every day woman canada killed husband boyfriend commonlaw partner mass endwomenabuse sends strong message cfstoronto say ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2117,2117,2117,1051931583827992576,joel osteen reveals billy graham rule keep accountable metoo era ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2118,2118,2118,1051929305347973121,metoo rear view ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,2119,2119,1051927757519753222,natalie portman coming toxic men world probably metoo ,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2120,2120,2120,1051927704113737728,new wmclive therobinmorgan woman climate change guest investigative journalist susan antilla antillaview metoo v wall st kathryn joyce kathrynajoyce religious adoption industry migrant kid ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,2121,2121,1051923998815195136, biggest hope never say metoo alyssa milano share moving video daughter ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,2122,2122,1051921977500413953, stormydaniels tell olivianuzzi beginning people tried attach metoo movement like absofckinglutely metoo one forced ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2123,2123,2123,1051921659471560706,year metoo founder taranaburke say movement born selma punishing powerful men crime punishment pain pain reduction said birmingham last week ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2124,2124,2124,1051919404877967367,author e l dubois pleased announce debut novel glass mask monster lurk beneath winner ian book year award metoo timesup voicesrising lovebetter ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,2125,2125,1051918558538723333,piersmorgan metoo thing masculine life good father pier try time ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2126,2126,2126,1051914963185557504,today breakthesilenceday survivor sexual assault happened metoo believe survivor ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2127,2127,2127,1051914946265657344,elizabeth warren 5th great grandfather raped native girl 1680 make warren indian make colonizer metoo elizabeth warren ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,2128,2128,1051914559982882821,taranaburke focus enactment era violence never stop long woman explicitly second class citizen constitution metoo become real movement us power establish equality woman ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2129,2129,2129,1051914415241658369,group fighting sexual violence awarded metoo funding new york woman foundation ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2130,2130,2130,1051913130866069504,alyssa milano trump claim scary time young men metoo fear tactic ,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2131,2131,2131,1051912844558589952,thr subsidiary prometheus global medium rosslevinsohn metoo openly would rate woman hollywood hypocrisy ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132,2132,2132,1051910960699592704,stormy daniel say sympathizes men metoo era ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,2133,2133,1051910581769392130,day support metoo solution lens launching fund support u journalist want explore solution gender sex power issue following metoo timesup movement donation make difference ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2134,2134,2134,1051908339922157569,watch alyssa milano moving metoo video ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,2135,2135,1051906617703325698,today mark oneyear anniversary metoo movement going viral thank woman like taranaburke alyssamilano many others found courage share harrowing story helped countless others find strength tell ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2136,2136,2136,1051903133486632960,heard campus commissioner useeoc chai feldblum spoke nyulaw metoo movement sexual harassment workplace ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,2137,2137,1051900930071891968,india raging warrior power goddess lt3 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,2138,2138,1051900580736716801,people live chronicpain like fibromyalgia often disbelieved need metoo movement time end ridiculous debate whether fibro real find ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,2139,2139,1051899766697861126,asked woman saturday weekly woman health clinic write feeling experience metoo part safeformetoo event include experiencing homelessness movement many shared personal experience like one ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,2140,2140,1051899258666921990,educationmn thrilled speaking thursday encouraged want join fight sextrafficking sexual exploitation presentation pack punch train educator recognize profile sign create safe zone support metoo ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,2141,2141,1051898153509765120,authormentormatch entered contemporary antitrafficking w mystery element never stop writing negative world sexual exploitation slutshaming metoo whyididntreport cage door never open amm ,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2142,2142,2142,1051896486840033280,fbi chief say kavanaugh investigation limited scope white house direction trendingnews headline newsoftheweek newsnight trumpliesmatter metoo trumplies politicsnation politics votethemout2018 voterregistration vote2018 voteblue ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,2143,2143,1051896469639352320,robynurback bill clinton metoo embarrassment hillary clinton merely ignites trump crazy go away indeed ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,2144,2144,1051895482048544768,instead teaching men fear metoo hope school courage carve space men learn possible emotional response movement writes education professor jeff frank ewopinion ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,2145,2145,1051894618218991617,group fighting sexual violence awarded metoo funding associated press via nyt ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2146,2146,2146,1051894560996188161,every day woman canada killed husband boyfriend commonlaw partner mass endwomenabuse sends strong message cfstorontosays ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,2147,2147,1051893653810139144,get ticket hillaryampbill bring back classic adult kick offtheir 2018rapeapologistreuniontour ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,2148,2148,1051893207183880192,eption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,2149,2149,1051893169191903232,clinton trying talk metoo matter ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,2150,2150,1051891933000421378,thanks everyone shabd nhi mil rahe metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2151,2151,2151,1051890758884712454,naziregime must go theresistance trumpsamerikkka wherearethechildren metoo ibelievechristineblaseyford votethemallout impeach45 lockhimup nonazisinthewhitehouse ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,2152,2152,1051890701632450560,college student allegedly raped hour attending metoo rally ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,2153,2153,1051889776561934336,meet survivor believe social medium story post find graphic ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,2154,2154,1051889080588488704,fireside chat morrisaccenture metoo next create inclusive workplace culture speak hold accountable empower create fair respectful workplace cch2018workplacesthatworkaccenturecanada ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2155,2155,2155,1051887380532092928,way metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2156,2156,2156,1051885703473364993, glad lady know launch command control maga help end surprise democrat want divide division resist fakeindian republican woman taking command lauraloomer metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,2157,2157,1051885435763511296, alyssamilano explains shared metoo story first time ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2158,2158,2158,1051885214085963777,hard look hard number metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,2159,2159,1051884573846581250, megynkelly panel slam hillaryclinton hypocrisy metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,2160,2160,1051884173542256642,journalist covering metoo sexual harassment abuse assault check resource reporting sexual violence ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,2161,2161,1051883454093320192,one oldest metoo episode date back 2 yr would entered canon great greek tragedy forefather western patriarchy ,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,2162,2162,1051882521997144069,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,2163,2163,1051882412752265216,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2164,2164,2164,1051882394377183232,school need carve space boy understand emotional response metoo movement writes jeff frank ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,2165,2165,1051881515389464581,new the1975 video reference lil peep trump kanye metoo black life matter ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2166,2166,2166,1051881408795369472,somy ali raped minor urge woman say metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,2167,2167,1051880725052571648,honored joined jeannie suk gerson john h watson jr professor law harvard law school led dynamic session leadership metoo morning woman education leadership ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2168,2168,2168,1051880381694263298,coming gmaday alyssamilano talk metoo one year later next movement plus macygrayslife bringing house special performance tune ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,2169,2169,1051880332608311296,reflection metoo founder woman liberation movement carol hanisch ,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,2170,2170,1051879877022892032,viewer call ct resident express concern metoo movement personally believe need balanced approach term looking failure person life ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,2171,2171,1051878893651722240,ption no2 ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,2172,2172,1051878711060922368,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,2173,2173,1051878468802281474,cnnpolitics woman belief hillaryclinton say bill action intern abusive check worth billclintonisarapist metoo metoomvmt ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2174,2174,2174,1051878228149833730,got believewomen tshirt today metoooneyearlater metoo alyssamilano ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2175,2175,2175,1051878030283628544,amid metoo movement clinton comment monica lewinsky especially tonedeaf ,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2176,2176,2176,1051877441541734400,soundtrack youth still relevant metoo timesup lovebetter voicesrising believesurvivors ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,2177,2177,1051875904509681664, important ever albany lawmaker stand survivor hold metoo public hearing strongest law nation without input expert victim slerner212 harassmentfreealbany ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,2178,2178,1051874089839800324,amid metoo movement clinton comment monica lewinsky especially tonedeaf ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,2179,2179,1051873054471667712,dontjustgiveadamn easy something easy texting text dollar 2028042296 domesticviolence nomoreexcuses dvam enddomesticviolence metoo ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,2180,2180,1051872657640058880,false accusation metoousa metoo vairamuthu chinmayi timesup metoo source ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2181,2181,2181,1051872603927801857,via thinkprogress amid metoo movement clinton comment monica lewinsky especially tonedeaf ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,2182,2182,1051871569591656450, stop talking next next gotta keep digging issue way pervasive way deeper seen far taranaburke metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,2183,2183,1051870579937169409,supercharged spent sunday eleanor roosevelt valkill medal honor ceremony erleadership inspirational people important work dcc metoo ungloung endfgm nybar nysba ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2184,2184,2184,1051866540981784576,gamehendge28 jonathansampson benshapiro actually graph big fact owning dictionary deplorable much askingformyself potus got stop bluetsunami2018 bluewave2018 metoo timesup good luck going need senatorbaldwin senwarren resist ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2185,2185,2185,1051866188391813120,always awesome terriswain discussing notus metoo world hrswc ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,2186,2186,1051865903875481600,alyssa milano one first proponent metoo movement launched one year ago tell gma president donald trump recent comment scary time young men america fear tactic ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,2187,2187,1051865742709325825,meet kaitlin visit link bio read kaitlin empowerment letter full empowermentensemble metoo womensmarch girlpower womensupportingwomen female empoweringwomen empowerment keepshowingup togetherwerise shareyourstory empowermentinthewild ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,2188,2188,1051865431785566208,girl deserve grow safe respected valued period take girlstoo pledge ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2189,2189,2189,1051865423623409664,anyone feel threatened metoo something hide see woman life equal ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,2190,2190,1051865301959278593,october 15 issue enr ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,2191,2191,1051864578202554368,hope metoo movement india get dissolved rakul preet ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2192,2192,2192,1051862827974225925, cnn word explain hillaryclinton derangement hypocrisy metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,2193,2193,1051862459731124225,brilliant mustread one year metoo woman speech still allowed jiatolentino ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,2194,2194,1051862029475168256,p r c e every morning editor marcsilver1 bendelacruz malakagharib intern meet discus story today tomorrow discus pitch freelancer today discussed cobalt drc india metoo movement amp kosovo income level ,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2195,2195,2195,1051862017785651205,meeting metoo believe national sexual assault hotline 800 656 hope amp ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2196,2196,2196,1051860172036079618,watch say saudi arabia better keep mouth shut accept thing metoo shit funny better thankful live ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,2197,2197,1051858645036732418,armchairexppod shout daxshepard poster child hope omg loveee self aware honest make effing proud amy schumer episode life blacklivesmatter metoo appropriately mcm ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2198,2198,2198,1051858394766827520,thank church amp dwight generous donation womanspaceinc dvam dvam2018 metoo timesup ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,2199,2199,1051858366925017088,lionel shriver explains want call time metoo movement ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2200,2200,2200,1051857942679408640,metoo timesup era counting cost woman workplace emotional labor ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2201,2201,2201,1051857888078155777,one year metoo said said literary problem ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2202,2202,2202,1051857665163329538,elizabethforma realdonaldtrump mmiw mancamps metoo said motherearth timesup ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
